episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,q_max,q_mean
6148,2026-05-16T08:58:43.598,0.492600,0.000486,8.200000,0,3,3.456,5.595403,-2.472588
6149,2026-05-16T08:58:47.583,0.492550,0.000486,10.600000,0,4,3.304,2.514147,-3.585204
6150,2026-05-16T08:58:51.402,0.492500,0.000486,10.600000,0,4,3.138,2.503105,-3.589654
6151,2026-05-16T08:58:55.233,0.492450,0.000486,-2.000000,0,1,3.147,16.142902,-1.525959
6152,2026-05-16T08:58:59.165,0.492400,0.000486,10.600000,0,4,3.257,2.489476,-3.592525
6153,2026-05-16T08:59:03.321,0.492350,0.000486,8.200000,0,3,3.469,5.570018,-2.491082
6154,2026-05-16T08:59:06.328,0.492300,0.000486,0.800000,0,2,2.306,13.603222,-2.139749
6155,2026-05-16T08:59:10.064,0.492250,0.000486,-2.000000,0,1,3.061,16.142704,-1.522603
6156,2026-05-16T08:59:13.634,0.492200,0.000486,-1.600000,0,1,2.895,16.142078,-1.522213
6157,2026-05-16T08:59:17.279,0.492150,0.000486,-1.600000,0,1,2.963,16.140314,-1.521525
6158,2026-05-16T08:59:20.201,0.492100,0.000486,0.800000,0,2,2.255,13.614021,-2.137443
6159,2026-05-16T08:59:24.398,0.492050,0.000486,8.200000,0,3,3.491,5.621076,-2.489644
6160,2026-05-16T08:59:26.013,0.492000,0.000486,0.800000,0,2,0.937,13.611080,-2.134822
6161,2026-05-16T08:59:27.579,0.491950,0.000486,0.800000,0,2,0.893,13.622766,-2.132729
6162,2026-05-16T08:59:31.331,0.491900,0.000486,-1.600000,0,1,3.068,16.134186,-1.518347
6163,2026-05-16T08:59:35.432,0.491850,0.000486,10.600000,0,4,3.427,2.226666,-3.553204
6164,2026-05-16T08:59:38.997,0.491800,0.000486,-1.600000,0,1,2.888,16.154022,-1.523619
6165,2026-05-16T08:59:42.985,0.491750,0.000486,10.600000,0,4,3.319,2.215229,-3.552542
6166,2026-05-16T08:59:47.453,0.491700,0.000486,8.200000,0,3,3.770,5.637629,-2.475448
6167,2026-05-16T08:59:50.402,0.491650,0.000486,0.800000,0,2,2.262,13.619110,-2.135128
6168,2026-05-16T08:59:53.157,0.491600,0.000486,0.800000,0,2,2.057,13.622243,-2.135327
6169,2026-05-16T08:59:56.931,0.491550,0.000486,-2.000000,0,1,3.096,16.140263,-1.524814
6170,2026-05-16T09:00:00.547,0.491500,0.000486,-2.000000,0,1,2.930,16.144646,-1.524229
6171,2026-05-16T09:00:03.530,0.491450,0.000486,10.600000,0,4,2.297,2.292341,-3.542891
6172,2026-05-16T09:00:07.618,0.491400,0.000486,8.200000,0,3,3.413,5.623139,-2.475464
6173,2026-05-16T09:00:11.352,0.491350,0.000486,-2.000000,0,1,3.051,16.132748,-1.515650
6174,2026-05-16T09:00:15.096,0.491300,0.000486,-1.600000,0,1,3.063,16.136290,-1.514861
6175,2026-05-16T09:00:18.830,0.491250,0.000486,-1.600000,0,1,3.060,16.140469,-1.514638
6176,2026-05-16T09:00:21.785,0.491200,0.000486,0.800000,0,2,2.251,13.615399,-2.137111
6177,2026-05-16T09:00:23.512,0.491150,0.000486,0.800000,0,2,1.055,13.604948,-2.137319
6178,2026-05-16T09:00:27.231,0.491100,0.000486,-1.600000,0,1,3.050,16.147388,-1.517666
6179,2026-05-16T09:00:30.965,0.491050,0.000486,-1.600000,0,1,3.063,16.143524,-1.519309
6180,2026-05-16T09:00:33.952,0.491000,0.000486,0.800000,0,2,2.315,13.602428,-2.141427
6181,2026-05-16T09:00:38.133,0.490950,0.000486,7.800000,0,3,3.471,5.626531,-2.482041
6182,2026-05-16T09:00:42.033,0.490900,0.000486,-2.000000,0,1,3.215,16.140385,-1.528014
6183,2026-05-16T09:00:44.393,0.490850,0.000486,0.800000,0,2,1.671,13.613327,-2.148250
6184,2026-05-16T09:00:47.598,0.490800,0.000486,10.200000,0,4,2.514,2.406246,-3.532198
6185,2026-05-16T09:00:49.315,0.490750,0.000486,0.800000,0,2,1.050,13.596527,-2.147408
6186,2026-05-16T09:00:52.834,0.490700,0.000486,-1.600000,0,1,2.832,16.133713,-1.532074
6187,2026-05-16T09:00:54.545,0.490650,0.000486,0.800000,0,2,1.038,13.582420,-2.142142
6188,2026-05-16T09:00:58.716,0.490600,0.000486,10.600000,0,4,3.465,2.416224,-3.532412
6189,2026-05-16T09:01:01.639,0.490550,0.000486,0.800000,0,2,2.239,13.627177,-2.133225
6190,2026-05-16T09:01:05.199,0.490500,0.000486,-1.600000,0,1,2.879,16.141668,-1.519478
6191,2026-05-16T09:01:08.916,0.490450,0.000486,-1.600000,0,1,3.069,16.140442,-1.518177
6192,2026-05-16T09:01:12.467,0.490400,0.000486,-1.600000,0,1,2.834,16.139978,-1.517214
6193,2026-05-16T09:01:16.330,0.490350,0.000486,-2.000000,0,1,3.185,16.139999,-1.516471
6194,2026-05-16T09:01:19.096,0.490300,0.000486,0.800000,0,2,2.081,13.594961,-2.127072
6195,2026-05-16T09:01:22.029,0.490250,0.000486,10.200000,0,4,2.255,2.455475,-3.539957
6196,2026-05-16T09:01:25.012,0.490200,0.000486,0.400000,0,2,2.295,13.620399,-2.129679
6197,2026-05-16T09:01:29.154,0.490150,0.000486,7.800000,0,3,3.457,5.648134,-2.483567
6198,2026-05-16T09:01:32.865,0.490100,0.000486,-1.600000,0,1,3.037,16.140509,-1.523499
6199,2026-05-16T09:01:36.842,0.490050,0.000486,8.200000,0,3,3.290,5.649259,-2.487273
6200,2026-05-16T09:01:38.448,0.490000,0.000486,0.800000,0,2,0.894,13.591286,-2.131985
6201,2026-05-16T09:01:42.591,0.489950,0.000486,10.600000,0,4,3.463,2.493045,-3.550052
6202,2026-05-16T09:01:45.020,0.489900,0.000486,0.800000,0,2,1.749,13.606504,-2.132181
6203,2026-05-16T09:01:49.301,0.489850,0.000486,8.200000,0,3,3.587,5.594331,-2.487480
6204,2026-05-16T09:01:52.919,0.489800,0.000486,-1.600000,0,1,2.934,16.135954,-1.526529
6205,2026-05-16T09:01:56.666,0.489750,0.000486,-1.600000,0,1,3.060,16.138281,-1.526080
6206,2026-05-16T09:02:00.512,0.489700,0.000486,-1.600000,0,1,3.164,16.141571,-1.525858
6207,2026-05-16T09:02:03.291,0.489650,0.000486,10.200000,0,4,2.103,2.458360,-3.547148
6208,2026-05-16T09:02:06.234,0.489600,0.000486,0.800000,0,2,2.248,13.598733,-2.130050
6209,2026-05-16T09:02:08.630,0.489550,0.000486,0.800000,0,2,1.711,13.607368,-2.130782
6210,2026-05-16T09:02:13.054,0.489500,0.000486,8.200000,0,3,3.716,5.593382,-2.492124
6211,2026-05-16T09:02:16.847,0.489450,0.000486,-1.600000,0,1,3.118,16.144876,-1.524025
6212,2026-05-16T09:02:20.986,0.489400,0.000486,8.200000,0,3,3.453,5.576170,-2.502812
6213,2026-05-16T09:02:23.982,0.489350,0.000486,0.400000,0,2,2.308,13.599790,-2.140732
6214,2026-05-16T09:02:25.802,0.489300,0.000486,0.800000,0,2,1.128,13.582403,-2.136540
6215,2026-05-16T09:02:29.946,0.489250,0.000486,10.600000,0,4,3.456,2.437896,-3.557868
6216,2026-05-16T09:02:32.349,0.489200,0.000486,0.800000,0,2,1.726,13.599245,-2.124830
6217,2026-05-16T09:02:34.775,0.489150,0.000486,0.800000,0,2,1.750,13.614756,-2.123497
6218,2026-05-16T09:02:38.646,0.489100,0.000486,-1.600000,0,1,3.178,16.162432,-1.523027
6219,2026-05-16T09:02:42.367,0.489050,0.000486,-1.600000,0,1,3.046,16.155931,-1.522503
6220,2026-05-16T09:02:46.421,0.489000,0.000486,10.600000,0,4,3.378,2.433703,-3.573030
6221,2026-05-16T09:02:48.170,0.488950,0.000486,0.800000,0,2,1.072,13.601694,-2.126481
6222,2026-05-16T09:02:51.967,0.488900,0.000486,-1.600000,0,1,3.095,16.141262,-1.527130
6223,2026-05-16T09:02:53.700,0.488850,0.000486,0.800000,0,2,1.060,13.597313,-2.127514
6224,2026-05-16T09:02:57.698,0.488800,0.000486,10.600000,0,4,3.292,2.471050,-3.590581
6225,2026-05-16T09:03:00.814,0.488750,0.000486,10.600000,0,4,2.432,2.485301,-3.591259
6226,2026-05-16T09:03:03.252,0.488700,0.000486,0.800000,0,2,1.761,13.597743,-2.124463
6227,2026-05-16T09:03:07.574,0.488650,0.000486,8.200000,0,3,3.627,5.664596,-2.494107
6228,2026-05-16T09:03:11.341,0.488600,0.000486,-1.600000,0,1,3.063,16.148350,-1.523078
6229,2026-05-16T09:03:15.202,0.488550,0.000486,-1.600000,0,1,3.175,16.151451,-1.523114
6230,2026-05-16T09:03:19.017,0.488500,0.000486,10.200000,0,4,3.111,2.564722,-3.578613
6231,2026-05-16T09:03:22.735,0.488450,0.000486,10.200000,0,4,3.024,2.562371,-3.583308
6232,2026-05-16T09:03:25.871,0.488400,0.000486,10.200000,0,4,2.449,2.524372,-3.593256
6233,2026-05-16T09:03:29.611,0.488350,0.000486,-2.000000,0,1,3.049,16.151861,-1.530204
6234,2026-05-16T09:03:33.403,0.488300,0.000486,-2.000000,0,1,3.095,16.142815,-1.530808
6235,2026-05-16T09:03:37.419,0.488250,0.000486,8.200000,0,3,3.300,5.609973,-2.509769
6236,2026-05-16T09:03:41.164,0.488200,0.000486,-1.600000,0,1,3.037,16.134766,-1.531277
6237,2026-05-16T09:03:45.481,0.488150,0.000486,8.200000,0,3,3.647,5.593306,-2.515565
6238,2026-05-16T09:03:49.336,0.488100,0.000486,-1.600000,0,1,3.161,16.149157,-1.529979
6239,2026-05-16T09:03:53.048,0.488050,0.000486,-1.600000,0,1,3.025,16.150362,-1.529680
6240,2026-05-16T09:03:56.901,0.488000,0.000486,-1.000000,0,1,3.157,16.147526,-1.529495
6241,2026-05-16T09:04:01.182,0.487950,0.000486,10.200000,0,4,3.588,2.458931,-3.615206
6242,2026-05-16T09:04:05.577,0.487900,0.000486,10.600000,0,4,3.694,2.488653,-3.622103
6243,2026-05-16T09:04:09.337,0.487850,0.000486,-1.600000,0,1,3.062,16.081482,-1.526215
6244,2026-05-16T09:04:12.961,0.487800,0.000486,-1.600000,0,1,2.933,16.046761,-1.523944
6245,2026-05-16T09:04:14.717,0.487750,0.000486,0.800000,0,2,1.069,13.200703,-2.118361
6246,2026-05-16T09:04:16.581,0.487700,0.000486,0.400000,0,2,1.165,13.249990,-2.121119
6247,2026-05-16T09:04:19.386,0.487650,0.000486,10.200000,0,4,2.110,2.488610,-3.632687
6248,2026-05-16T09:04:22.997,0.487600,0.000486,-2.000000,0,1,2.928,16.088827,-1.531590
6249,2026-05-16T09:04:26.551,0.487550,0.000486,-1.600000,0,1,2.888,16.064648,-1.529455
6250,2026-05-16T09:04:29.501,0.487500,0.000486,0.400000,0,2,2.235,13.361279,-2.118356
6251,2026-05-16T09:04:33.329,0.487450,0.000486,-2.000000,0,1,3.134,16.030817,-1.525661
6252,2026-05-16T09:04:35.185,0.487400,0.000486,0.800000,0,2,1.164,13.283216,-2.115402
6253,2026-05-16T09:04:39.747,0.487350,0.000486,10.600000,0,4,3.873,2.408097,-3.640934
6254,2026-05-16T09:04:44.332,0.487300,0.000486,10.200000,0,4,3.884,2.410612,-3.639733
6255,2026-05-16T09:04:48.714,0.487250,0.000486,7.800000,0,3,3.705,5.457731,-2.537301
6256,2026-05-16T09:04:52.435,0.487200,0.000486,-1.500000,0,1,3.045,16.081457,-1.518171
6257,2026-05-16T09:04:54.176,0.487150,0.000486,0.900000,0,2,1.046,13.349096,-2.124450
6258,2026-05-16T09:04:58.920,0.487100,0.000486,10.700000,0,4,4.040,2.453744,-3.650932
6259,2026-05-16T09:05:01.916,0.487050,0.000486,0.800000,0,2,2.293,13.371912,-2.128111
6260,2026-05-16T09:05:04.906,0.487000,0.000486,0.800000,0,2,2.318,13.348398,-2.125144
6261,2026-05-16T09:05:09.794,0.486950,0.000486,10.700000,0,4,4.210,2.521873,-3.645177
6262,2026-05-16T09:05:12.719,0.486900,0.000486,0.800000,0,2,2.234,13.359076,-2.125603
6263,2026-05-16T09:05:15.664,0.486850,0.000486,0.800000,0,2,2.261,13.367746,-2.126258
6264,2026-05-16T09:05:19.418,0.486800,0.000486,-1.600000,0,1,3.094,16.068663,-1.518158
6265,2026-05-16T09:05:22.433,0.486750,0.000486,0.800000,0,2,2.289,13.374894,-2.128747
6266,2026-05-16T09:05:26.235,0.486700,0.000486,10.600000,0,4,3.100,2.502362,-3.646907
6267,2026-05-16T09:05:30.100,0.486650,0.000486,-1.600000,0,1,3.184,16.076067,-1.521118
6268,2026-05-16T09:05:33.865,0.486600,0.000486,-1.600000,0,1,3.077,16.079552,-1.521546
6269,2026-05-16T09:05:37.604,0.486550,0.000486,-1.600000,0,1,3.045,16.080526,-1.521901
6270,2026-05-16T09:05:41.346,0.486500,0.000486,-2.000000,0,1,3.065,16.079889,-1.521960
6271,2026-05-16T09:05:45.318,0.486450,0.000486,-1.600000,0,1,3.290,16.078150,-1.521797
6272,2026-05-16T09:05:49.928,0.486400,0.000486,10.600000,0,4,3.922,2.464740,-3.645720
6273,2026-05-16T09:05:51.645,0.486350,0.000486,0.800000,0,2,1.060,13.351601,-2.126583
6274,2026-05-16T09:05:55.722,0.486300,0.000486,8.200000,0,3,3.392,5.466924,-2.518754
6275,2026-05-16T09:05:58.137,0.486250,0.000486,0.800000,0,2,1.710,13.354184,-2.128143
6276,2026-05-16T09:06:01.996,0.486200,0.000486,-1.600000,0,1,3.161,16.071455,-1.524808
6277,2026-05-16T09:06:05.754,0.486150,0.000486,-1.600000,0,1,3.062,16.070625,-1.525900
6278,2026-05-16T09:06:10.523,0.486100,0.000486,10.600000,0,4,4.048,2.304063,-3.630726
6279,2026-05-16T09:06:12.261,0.486050,0.000486,0.400000,0,2,1.057,13.372590,-2.116803
6280,2026-05-16T09:06:16.885,0.486000,0.000486,10.600000,0,4,3.951,2.335485,-3.596881
6281,2026-05-16T09:06:20.454,0.485950,0.000486,-1.600000,0,1,2.895,16.078152,-1.522949
6282,2026-05-16T09:06:23.034,0.485900,0.000486,0.800000,0,2,1.866,13.351153,-2.103734
6283,2026-05-16T09:06:26.824,0.485850,0.000486,-1.600000,0,1,3.115,16.085108,-1.520889
6284,2026-05-16T09:06:29.382,0.485800,0.000486,0.800000,0,2,1.833,13.363328,-2.103133
6285,2026-05-16T09:06:33.446,0.485750,0.000486,7.800000,0,3,3.384,5.481460,-2.482366
6286,2026-05-16T09:06:37.641,0.485700,0.000486,10.200000,0,4,3.486,2.328368,-3.599980
6287,2026-05-16T09:06:40.117,0.485650,0.000486,-1.600000,0,1,1.772,16.079300,-1.529905
6288,2026-05-16T09:06:41.862,0.485600,0.000486,0.800000,0,2,1.055,13.351809,-2.124403
6289,2026-05-16T09:06:43.611,0.485550,0.000486,0.800000,0,2,1.036,13.356025,-2.127329
6290,2026-05-16T09:06:45.993,0.485500,0.000486,0.800000,0,2,1.698,13.361780,-2.130185
6291,2026-05-16T09:06:49.832,0.485450,0.000486,-1.600000,0,1,3.143,16.066528,-1.532106
6292,2026-05-16T09:06:53.597,0.485400,0.000486,-1.600000,0,1,3.065,16.071003,-1.532247
6293,2026-05-16T09:06:57.335,0.485350,0.000486,-1.600000,0,1,3.040,16.075333,-1.532106
6294,2026-05-16T09:07:00.509,0.485300,0.000486,10.200000,0,4,2.482,2.306897,-3.614177
6295,2026-05-16T09:07:04.392,0.485250,0.000486,-2.000000,0,1,3.196,16.055353,-1.522009
6296,2026-05-16T09:07:06.131,0.485200,0.000486,0.400000,0,2,1.056,13.344357,-2.123487
6297,2026-05-16T09:07:10.110,0.485150,0.000486,-2.000000,0,1,3.300,16.066084,-1.515647
6298,2026-05-16T09:07:13.829,0.485100,0.000486,-1.600000,0,1,3.040,16.072575,-1.514190
6299,2026-05-16T09:07:17.581,0.485050,0.000486,-2.000000,0,1,3.055,16.077530,-1.512906
6300,2026-05-16T09:07:21.353,0.485000,0.000486,-1.600000,0,1,3.057,16.078323,-1.512373
6301,2026-05-16T09:07:24.280,0.484950,0.000486,10.600000,0,4,2.245,2.278001,-3.614792
6302,2026-05-16T09:07:28.637,0.484900,0.000486,7.800000,0,3,3.681,5.429401,-2.519365
6303,2026-05-16T09:07:32.431,0.484850,0.000486,-2.000000,0,1,3.132,16.072184,-1.517177
6304,2026-05-16T09:07:35.169,0.484800,0.000486,1.400000,0,2,2.057,13.360019,-2.122786
6305,2026-05-16T09:07:38.930,0.484750,0.000486,-1.500000,0,1,3.069,16.077305,-1.523429
6306,2026-05-16T09:07:41.814,0.484700,0.000486,0.800000,0,2,2.198,13.364866,-2.124950
6307,2026-05-16T09:07:45.936,0.484650,0.000486,10.600000,0,4,3.420,2.305972,-3.621983
6308,2026-05-16T09:07:50.016,0.484600,0.000486,10.600000,0,4,3.360,2.332025,-3.620705
6309,2026-05-16T09:07:52.361,0.484550,0.000486,0.800000,0,2,1.672,13.360723,-2.125445
6310,2026-05-16T09:07:56.453,0.484500,0.000486,10.200000,0,4,3.416,2.350465,-3.623399
6311,2026-05-16T09:08:00.200,0.484450,0.000486,-2.000000,0,1,3.057,16.066719,-1.520834
6312,2026-05-16T09:08:04.181,0.484400,0.000486,8.200000,0,3,3.291,5.455523,-2.531644
6313,2026-05-16T09:08:08.561,0.484350,0.000486,8.200000,0,3,3.710,5.439378,-2.531394
6314,2026-05-16T09:08:11.510,0.484300,0.000486,0.800000,0,2,2.214,13.352686,-2.122629
6315,2026-05-16T09:08:15.270,0.484250,0.000486,-1.600000,0,1,3.072,16.067751,-1.520711
6316,2026-05-16T09:08:19.012,0.484200,0.000486,-1.600000,0,1,3.057,16.067453,-1.521081
6317,2026-05-16T09:08:22.751,0.484150,0.000486,-1.600000,0,1,3.075,16.067451,-1.522163
6318,2026-05-16T09:08:26.368,0.484100,0.000486,-1.500000,0,1,2.917,16.067804,-1.523709
6319,2026-05-16T09:08:30.123,0.484050,0.000486,-1.600000,0,1,3.057,16.068392,-1.524980
6320,2026-05-16T09:08:31.865,0.484000,0.000486,0.800000,0,2,1.039,13.350639,-2.120710
6321,2026-05-16T09:08:35.618,0.483950,0.000486,-1.500000,0,1,3.068,16.082281,-1.532307
6322,2026-05-16T09:08:37.443,0.483900,0.000486,0.800000,0,2,1.122,13.332738,-2.121830
6323,2026-05-16T09:08:41.298,0.483850,0.000486,-1.600000,0,1,3.159,16.071720,-1.534414
6324,2026-05-16T09:08:42.905,0.483800,0.000486,0.800000,0,2,0.928,13.347341,-2.122163
6325,2026-05-16T09:08:46.948,0.483750,0.000486,11.200000,0,4,3.343,2.401230,-3.604352
6326,2026-05-16T09:08:50.753,0.483700,0.000486,-1.500000,0,1,3.118,16.077211,-1.527571
6327,2026-05-16T09:08:54.552,0.483650,0.000486,-1.600000,0,1,3.096,16.076269,-1.526468
6328,2026-05-16T09:08:57.114,0.483600,0.000486,0.800000,0,2,1.872,13.342657,-2.120182
6329,2026-05-16T09:09:01.411,0.483550,0.000486,8.200000,0,3,3.613,5.392411,-2.521426
6330,2026-05-16T09:09:05.242,0.483500,0.000486,-2.000000,0,1,3.165,16.075245,-1.523517
6331,2026-05-16T09:09:09.219,0.483450,0.000486,8.200000,0,3,3.294,5.395529,-2.529009
6332,2026-05-16T09:09:10.849,0.483400,0.000486,0.800000,0,2,0.945,13.371926,-2.129438
6333,2026-05-16T09:09:14.580,0.483350,0.000486,-1.000000,0,1,3.046,16.057205,-1.525067
6334,2026-05-16T09:09:18.337,0.483300,0.000486,-1.600000,0,1,3.082,16.058041,-1.523960
6335,2026-05-16T09:09:22.622,0.483250,0.000486,8.200000,0,3,3.579,5.392182,-2.523532
6336,2026-05-16T09:09:26.735,0.483200,0.000486,10.200000,0,4,3.427,2.385313,-3.603848
6337,2026-05-16T09:09:30.484,0.483150,0.000486,-1.600000,0,1,3.042,16.080828,-1.515574
6338,2026-05-16T09:09:34.235,0.483100,0.000486,-1.600000,0,1,3.064,16.077824,-1.515519
6339,2026-05-16T09:09:38.062,0.483050,0.000486,-1.600000,0,1,3.169,16.075600,-1.515735
6340,2026-05-16T09:09:41.797,0.483000,0.000486,-1.600000,0,1,3.075,16.072538,-1.515904
6341,2026-05-16T09:09:44.195,0.482950,0.000486,0.400000,0,2,1.706,13.364303,-2.119152
6342,2026-05-16T09:09:47.136,0.482900,0.000486,0.800000,0,2,2.255,13.363792,-2.120972
6343,2026-05-16T09:09:51.400,0.482850,0.000486,8.200000,0,3,3.604,5.419587,-2.523776
6344,2026-05-16T09:09:53.908,0.482800,0.000486,0.400000,0,2,1.778,13.351478,-2.123703
6345,2026-05-16T09:09:56.317,0.482750,0.000486,0.400000,0,2,1.715,13.356594,-2.125564
6346,2026-05-16T09:10:00.395,0.482700,0.000486,7.800000,0,3,3.377,5.415152,-2.528442
6347,2026-05-16T09:10:04.271,0.482650,0.000486,-2.000000,0,1,3.173,16.070879,-1.530888
6348,2026-05-16T09:10:08.113,0.482600,0.000486,-1.600000,0,1,3.165,16.071020,-1.530252
6349,2026-05-16T09:10:12.305,0.482550,0.000486,8.200000,0,3,3.505,5.410306,-2.526739
6350,2026-05-16T09:10:16.090,0.482500,0.000486,-1.600000,0,1,3.097,16.065622,-1.527308
6351,2026-05-16T09:10:20.639,0.482450,0.000486,10.600000,0,4,3.864,2.317842,-3.618577
6352,2026-05-16T09:10:24.238,0.482400,0.000486,-1.600000,0,1,2.904,16.067421,-1.525507
6353,2026-05-16T09:10:27.818,0.482350,0.000486,-2.000000,0,1,2.886,16.069614,-1.525668
6354,2026-05-16T09:10:31.749,0.482300,0.000486,-1.600000,0,1,3.233,16.070988,-1.525738
6355,2026-05-16T09:10:34.002,0.482250,0.000486,0.800000,0,2,1.575,13.350204,-2.134249
6356,2026-05-16T09:10:37.545,0.482200,0.000486,-1.600000,0,1,2.871,16.065245,-1.526042
6357,2026-05-16T09:10:41.520,0.482150,0.000486,-2.000000,0,1,3.295,16.064165,-1.526243
6358,2026-05-16T09:10:45.254,0.482100,0.000486,-1.600000,0,1,3.047,16.064184,-1.526651
6359,2026-05-16T09:10:48.970,0.482050,0.000486,-2.000000,0,1,3.008,16.064230,-1.526981
6360,2026-05-16T09:10:52.771,0.482000,0.000486,-1.500000,0,1,3.111,16.064823,-1.527104
6361,2026-05-16T09:10:55.577,0.481950,0.000486,11.200000,0,4,2.127,2.302005,-3.621107
6362,2026-05-16T09:10:59.436,0.481900,0.000486,-1.000000,0,1,3.176,16.072302,-1.529253
6363,2026-05-16T09:11:01.821,0.481850,0.000486,0.400000,0,2,1.704,13.354053,-2.139150
6364,2026-05-16T09:11:05.620,0.481800,0.000486,-1.600000,0,1,3.115,16.069098,-1.531432
6365,2026-05-16T09:11:08.253,0.481750,0.000486,0.800000,0,2,1.893,13.354301,-2.139215
6366,2026-05-16T09:11:12.532,0.481700,0.000486,10.600000,0,4,3.550,2.299694,-3.641294
6367,2026-05-16T09:11:16.079,0.481650,0.000486,-1.600000,0,1,2.873,16.069328,-1.531535
6368,2026-05-16T09:11:20.050,0.481600,0.000486,-1.600000,0,1,3.314,16.069345,-1.531444
6369,2026-05-16T09:11:23.755,0.481550,0.000486,-1.600000,0,1,3.035,16.067812,-1.530760
6370,2026-05-16T09:11:27.688,0.481500,0.000486,10.600000,0,4,3.254,2.290312,-3.645375
6371,2026-05-16T09:11:31.468,0.481450,0.000486,-1.600000,0,1,3.079,16.067108,-1.523939
6372,2026-05-16T09:11:33.879,0.481400,0.000486,0.800000,0,2,1.713,13.356652,-2.134155
6373,2026-05-16T09:11:37.753,0.481350,0.000486,10.200000,0,4,3.173,2.320016,-3.636445
6374,2026-05-16T09:11:41.715,0.481300,0.000486,10.600000,0,4,3.260,2.329083,-3.632772
6375,2026-05-16T09:11:45.452,0.481250,0.000486,-2.000000,0,1,3.017,16.071272,-1.515069
6376,2026-05-16T09:11:49.265,0.481200,0.000486,-1.600000,0,1,3.101,16.073896,-1.515845
6377,2026-05-16T09:11:53.002,0.481150,0.000486,-2.000000,0,1,3.074,16.074387,-1.516274
6378,2026-05-16T09:11:57.162,0.481100,0.000486,7.800000,0,3,3.471,5.412276,-2.521004
6379,2026-05-16T09:12:00.733,0.481050,0.000486,-2.000000,0,1,2.894,16.065489,-1.518194
6380,2026-05-16T09:12:04.466,0.481000,0.000486,-1.600000,0,1,3.039,16.063839,-1.517902
6381,2026-05-16T09:12:08.525,0.480950,0.000486,10.600000,0,4,3.390,2.255824,-3.607144
6382,2026-05-16T09:12:10.897,0.480900,0.000486,0.400000,0,2,1.693,13.366101,-2.116173
6383,2026-05-16T09:12:14.637,0.480850,0.000486,-1.600000,0,1,3.059,16.071796,-1.517224
6384,2026-05-16T09:12:17.052,0.480800,0.000486,0.800000,0,2,1.712,13.356231,-2.118913
6385,2026-05-16T09:12:20.883,0.480750,0.000486,-2.000000,0,1,3.124,16.072779,-1.517456
6386,2026-05-16T09:12:24.752,0.480700,0.000486,-1.600000,0,1,3.206,16.074667,-1.518163
6387,2026-05-16T09:12:28.499,0.480650,0.000486,-1.600000,0,1,3.064,16.076841,-1.519302
6388,2026-05-16T09:12:30.297,0.480600,0.000486,0.800000,0,2,1.120,13.357613,-2.124588
6389,2026-05-16T09:12:32.041,0.480550,0.000486,0.800000,0,2,1.060,13.360320,-2.126663
6390,2026-05-16T09:12:35.934,0.480500,0.000486,-2.000000,0,1,3.186,16.068110,-1.521238
6391,2026-05-16T09:12:38.483,0.480450,0.000486,0.800000,0,2,1.871,13.354105,-2.131309
6392,2026-05-16T09:12:42.600,0.480400,0.000486,10.600000,0,4,3.404,2.300319,-3.626119
6393,2026-05-16T09:12:46.740,0.480350,0.000486,8.200000,0,3,3.441,5.450255,-2.532890
6394,2026-05-16T09:12:48.668,0.480300,0.000486,0.800000,0,2,1.178,13.350915,-2.144291
6395,2026-05-16T09:12:52.848,0.480250,0.000486,10.600000,0,4,3.485,2.278498,-3.621788
6396,2026-05-16T09:12:55.823,0.480200,0.000486,0.800000,0,2,2.279,13.217509,-2.131594
6397,2026-05-16T09:12:59.962,0.480150,0.000486,7.800000,0,3,3.439,5.423677,-2.523999
6398,2026-05-16T09:13:03.954,0.480100,0.000486,8.200000,0,3,3.313,5.383868,-2.530215
6399,2026-05-16T09:13:07.763,0.480050,0.000486,-1.600000,0,1,3.130,16.033314,-1.533976
6400,2026-05-16T09:13:09.564,0.480000,0.000486,0.400000,0,2,1.100,13.231112,-2.135375
6401,2026-05-16T09:13:11.946,0.479950,0.000486,-1.600000,0,1,1.693,15.835391,-1.527948
6402,2026-05-16T09:13:15.901,0.479900,0.000486,10.600000,0,4,3.256,2.133936,-3.633240
6403,2026-05-16T09:13:18.835,0.479850,0.000486,0.800000,0,2,2.230,13.309367,-2.134806
6404,2026-05-16T09:13:21.135,0.479800,0.000486,0.800000,0,2,1.608,13.272922,-2.132437
